txid,input_wallet,output_wallet,amount,fee,script_type,pattern_label,timestamp_tx,timestamp_obs,src_ip,dst_ip,src_port,dst_port,observation_delay_ms
TX_000391,wallet_044,wallet_092,0.5530106,0.00033381,P2SH,normal,2026-03-06 02:58:52,2026-03-06 02:58:52.675,172.76.112.41,192.130.234.28,54965,8334,675.0
TX_000391,wallet_044,wallet_092,0.5530106,0.00033381,P2SH,normal,2026-03-06 02:58:52,2026-03-06 02:58:53.317,198.42.119.98,172.174.190.229,52203,8333,1317.0
TX_000391,wallet_044,wallet_092,0.5530106,0.00033381,P2SH,normal,2026-03-06 02:58:52,2026-03-06 02:58:53.697,198.42.119.98,198.176.84.216,51369,8333,1697.0
TX_000392,wallet_006,wallet_032,0.04094076,0.00019605,P2WPKH,normal,2026-03-06 03:09:33,2026-03-06 03:09:33.116,198.222.26.98,52.37.68.36,53560,8333,116.0
TX_000392,wallet_006,wallet_032,0.04094076,0.00019605,P2WPKH,normal,2026-03-06 03:09:33,2026-03-06 03:09:33.447,198.172.69.180,13.93.57.36,62710,8333,447.0
TX_000392,wallet_006,wallet_032,0.04094076,0.00019605,P2WPKH,normal,2026-03-06 03:09:33,2026-03-06 03:09:34.209,52.138.32.250,104.175.185.30,51058,8333,1209.0
TX_000392,wallet_006,wallet_032,0.04094076,0.00019605,P2WPKH,normal,2026-03-06 03:09:33,2026-03-06 03:09:35.006,104.175.185.30,45.192.150.110,52024,8333,2006.0
TX_000392,wallet_006,wallet_032,0.04094076,0.00019605,P2WPKH,normal,2026-03-06 03:09:33,2026-03-06 03:09:35.761,13.153.120.136,45.216.164.130,58562,8333,2761.0
TX_000393,wallet_068,wallet_067,0.0272102,0.00013403,P2PKH,normal,2026-03-06 03:25:46,2026-03-06 03:25:46.315,45.192.150.110,13.153.17.99,60747,443,315.0
TX_000393,wallet_068,wallet_067,0.0272102,0.00013403,P2PKH,normal,2026-03-06 03:25:46,2026-03-06 03:25:46.941,52.37.68.36,13.93.57.36,65461,8333,941.0
TX_000393,wallet_068,wallet_067,0.0272102,0.00013403,P2PKH,normal,2026-03-06 03:25:46,2026-03-06 03:25:47.175,45.249.142.221,13.21.142.76,58670,8332,1175.0
TX_000394,wallet_037,wallet_050,0.11602998,0.00029401,P2PKH,normal,2026-03-06 04:25:14,2026-03-06 04:25:14.074,185.55.168.128,45.197.165.88,53016,8333,74.0
TX_000395,wallet_077,wallet_007,0.71618786,0.00289127,P2SH,normal,2026-03-06 04:54:14,2026-03-06 04:54:14.680,104.59.211.9,185.103.69.17,50642,8333,680.0
TX_000395,wallet_077,wallet_007,0.71618786,0.00289127,P2SH,normal,2026-03-06 04:54:14,2026-03-06 04:54:15.303,104.175.185.30,52.138.32.250,49522,8333,1303.0
TX_000396,wallet_009,wallet_043,0.21499298,0.00017106,P2SH,normal,2026-03-06 05:26:34,2026-03-06 05:26:34.310,104.24.56.60,185.42.95.91,58991,8333,310.0
TX_000396,wallet_009,wallet_043,0.21499298,0.00017106,P2SH,normal,2026-03-06 05:26:34,2026-03-06 05:26:34.691,104.154.83.126,172.7.190.71,52882,8333,691.0
TX_000396,wallet_009,wallet_043,0.21499298,0.00017106,P2SH,normal,2026-03-06 05:26:34,2026-03-06 05:26:35.090,198.176.84.216,198.40.96.196,50106,8333,1090.0
TX_000397,wallet_037,wallet_033,2.96325239,0.005,P2SH,normal,2026-03-06 05:37:48,2026-03-06 05:37:48.388,198.172.69.180,45.249.129.196,64851,8332,388.0
TX_000397,wallet_037,wallet_033,2.96325239,0.005,P2SH,normal,2026-03-06 05:37:48,2026-03-06 05:37:49.099,192.179.109.88,52.37.68.36,54243,8333,1099.0
TX_000398,wallet_078,wallet_020,0.49992797,0.00091661,P2SH,normal,2026-03-06 05:43:55,2026-03-06 05:43:55.393,185.55.168.128,104.59.211.9,50987,8333,393.0
TX_000398,wallet_078,wallet_020,0.49992797,0.00091661,P2SH,normal,2026-03-06 05:43:55,2026-03-06 05:43:55.749,172.40.161.41,198.40.96.196,59490,8333,749.0
TX_000398,wallet_078,wallet_020,0.49992797,0.00091661,P2SH,normal,2026-03-06 05:43:55,2026-03-06 05:43:55.818,52.138.32.250,13.153.17.99,60021,8333,818.0
TX_000398,wallet_078,wallet_020,0.49992797,0.00091661,P2SH,normal,2026-03-06 05:43:55,2026-03-06 05:43:56.230,104.24.56.60,185.27.24.98,58342,8333,1230.0
TX_000398,wallet_078,wallet_020,0.49992797,0.00091661,P2SH,normal,2026-03-06 05:43:55,2026-03-06 05:43:56.627,45.254.237.164,45.197.165.88,54590,8333,1627.0
TX_000399,wallet_019,wallet_045,0.04754223,0.00012702,P2SH,normal,2026-03-06 05:47:05,2026-03-06 05:47:05.241,13.153.120.136,45.208.223.2,59253,8333,241.0
TX_000399,wallet_019,wallet_045,0.04754223,0.00012702,P2SH,normal,2026-03-06 05:47:05,2026-03-06 05:47:05.613,192.130.234.28,172.174.190.229,58048,8333,613.0
TX_000399,wallet_019,wallet_045,0.04754223,0.00012702,P2SH,normal,2026-03-06 05:47:05,2026-03-06 05:47:06.171,185.148.50.181,45.254.237.164,63960,8333,1171.0
TX_000399,wallet_019,wallet_045,0.04754223,0.00012702,P2SH,normal,2026-03-06 05:47:05,2026-03-06 05:47:06.530,52.138.32.250,13.93.57.36,59058,8333,1530.0
TX_000400,wallet_085,wallet_051,0.25182545,0.0002343,P2SH,normal,2026-03-06 05:53:36,2026-03-06 05:53:36.088,104.154.83.126,45.207.12.187,52186,8333,88.0
TX_000400,wallet_085,wallet_051,0.25182545,0.0002343,P2SH,normal,2026-03-06 05:53:36,2026-03-06 05:53:36.163,13.227.235.165,45.192.150.110,54200,8333,163.0
TX_000400,wallet_085,wallet_051,0.25182545,0.0002343,P2SH,normal,2026-03-06 05:53:36,2026-03-06 05:53:36.708,45.216.164.130,45.192.150.110,59321,8333,708.0
TX_000401,wallet_011,wallet_040,0.03157115,0.00013962,P2SH,normal,2026-03-06 05:54:08,2026-03-06 05:54:08.150,45.192.150.110,45.249.129.196,53500,8333,150.0
TX_000401,wallet_011,wallet_040,0.03157115,0.00013962,P2SH,normal,2026-03-06 05:54:08,2026-03-06 05:54:08.237,185.55.168.128,45.254.237.164,52947,8333,237.0
TX_000402,wallet_043,wallet_017,0.43267708,0.00151399,P2WPKH,normal,2026-03-06 06:10:27,2026-03-06 06:10:27.753,13.153.120.136,104.144.51.184,60073,8333,753.0
TX_000403,wallet_095,wallet_088,0.12707507,0.00063086,P2PKH,normal,2026-03-06 06:31:41,2026-03-06 06:31:41.155,45.192.150.110,52.1.245.185,59391,8333,155.0
TX_000404,wallet_086,wallet_055,0.4199267,0.00113828,P2PKH,normal,2026-03-06 06:32:04,2026-03-06 06:32:04.704,52.138.32.250,198.172.69.180,55723,8333,704.0
TX_000404,wallet_086,wallet_055,0.4199267,0.00113828,P2PKH,normal,2026-03-06 06:32:04,2026-03-06 06:32:05.037,13.93.57.36,185.42.95.91,63606,8333,1037.0
TX_000404,wallet_086,wallet_055,0.4199267,0.00113828,P2PKH,normal,2026-03-06 06:32:04,2026-03-06 06:32:05.366,45.40.56.246,172.92.217.89,58118,8333,1366.0
TX_000405,wallet_040,wallet_024,1.55992873,0.005,P2PKH,normal,2026-03-06 06:35:10,2026-03-06 06:35:10.623,198.191.144.138,13.57.115.151,55921,8333,623.0
TX_000405,wallet_040,wallet_024,1.55992873,0.005,P2PKH,normal,2026-03-06 06:35:10,2026-03-06 06:35:11.235,185.42.95.91,45.253.21.219,53790,18332,1235.0
TX_000405,wallet_040,wallet_024,1.55992873,0.005,P2PKH,normal,2026-03-06 06:35:10,2026-03-06 06:35:11.872,185.148.50.181,185.27.24.98,51486,8333,1872.0
TX_000405,wallet_040,wallet_024,1.55992873,0.005,P2PKH,normal,2026-03-06 06:35:10,2026-03-06 06:35:12.268,13.93.57.36,198.234.242.146,50814,8333,2268.0
TX_000405,wallet_040,wallet_024,1.55992873,0.005,P2PKH,normal,2026-03-06 06:35:10,2026-03-06 06:35:12.800,52.1.245.185,172.152.109.9,52623,8333,2800.0
TX_000406,wallet_099,wallet_063,1.46901714,0.00157899,P2WPKH,normal,2026-03-06 06:57:12,2026-03-06 06:57:12.486,198.176.84.216,172.92.217.89,63761,8333,486.0
TX_000407,wallet_020,wallet_010,0.18457087,0.00033597,P2SH,normal,2026-03-06 07:01:13,2026-03-06 07:01:13.390,45.207.12.187,45.216.164.130,51725,80,390.0
TX_000407,wallet_020,wallet_010,0.18457087,0.00033597,P2SH,normal,2026-03-06 07:01:13,2026-03-06 07:01:14.021,192.179.109.88,104.144.51.184,64496,8333,1021.0
TX_000407,wallet_020,wallet_010,0.18457087,0.00033597,P2SH,normal,2026-03-06 07:01:13,2026-03-06 07:01:14.388,52.1.245.185,45.197.165.88,64402,8333,1388.0
TX_000408,wallet_065,wallet_099,0.58737718,0.00166228,P2SH,normal,2026-03-06 07:11:02,2026-03-06 07:11:02.197,45.249.142.221,172.12.170.59,61061,8333,197.0
TX_000408,wallet_065,wallet_099,0.58737718,0.00166228,P2SH,normal,2026-03-06 07:11:02,2026-03-06 07:11:02.963,172.76.112.41,198.172.69.180,59793,8333,963.0
TX_000409,wallet_068,wallet_005,0.14695693,0.00054134,P2WPKH,normal,2026-03-06 07:25:50,2026-03-06 07:25:50.116,13.227.235.165,45.208.223.2,60668,8333,116.0
TX_000410,wallet_080,wallet_017,0.28316374,0.000907,P2PKH,normal,2026-03-06 07:44:29,2026-03-06 07:44:29.339,104.154.83.126,172.156.163.44,53326,8333,339.0
TX_000410,wallet_080,wallet_017,0.28316374,0.000907,P2PKH,normal,2026-03-06 07:44:29,2026-03-06 07:44:29.804,192.130.234.28,13.57.115.151,59830,8333,804.0
TX_000411,wallet_024,wallet_089,0.03583543,0.00018898,P2WPKH,normal,2026-03-06 07:50:16,2026-03-06 07:50:16.359,13.93.57.36,185.55.168.128,62285,8333,359.0
TX_000412,wallet_022,wallet_093,0.08559513,0.00024213,P2PKH,normal,2026-03-06 07:59:13,2026-03-06 07:59:13.685,185.148.50.181,172.40.161.41,54362,80,685.0
TX_000412,wallet_022,wallet_093,0.08559513,0.00024213,P2PKH,normal,2026-03-06 07:59:13,2026-03-06 07:59:13.802,198.172.69.180,52.138.32.250,63279,8333,802.0
TX_000413,wallet_087,wallet_093,0.44430694,0.00061156,P2PKH,normal,2026-03-06 08:24:46,2026-03-06 08:24:46.630,198.172.69.180,52.24.194.13,56890,8333,630.0
TX_000413,wallet_087,wallet_093,0.44430694,0.00061156,P2PKH,normal,2026-03-06 08:24:46,2026-03-06 08:24:47.365,104.24.56.60,192.139.245.200,65097,8333,1365.0
TX_000413,wallet_087,wallet_093,0.44430694,0.00061156,P2PKH,normal,2026-03-06 08:24:46,2026-03-06 08:24:48.025,185.55.168.128,185.42.95.91,52351,8333,2025.0
TX_000413,wallet_087,wallet_093,0.44430694,0.00061156,P2PKH,normal,2026-03-06 08:24:46,2026-03-06 08:24:48.255,45.117.163.214,104.59.211.9,51432,8333,2255.0
TX_000414,wallet_037,wallet_097,0.0272068,0.00015251,P2PKH,normal,2026-03-06 08:37:51,2026-03-06 08:37:51.438,185.42.95.91,198.191.144.138,51166,8333,438.0
TX_000414,wallet_037,wallet_097,0.0272068,0.00015251,P2PKH,normal,2026-03-06 08:37:51,2026-03-06 08:37:51.630,13.153.17.99,104.154.83.126,49158,8333,630.0
TX_000414,wallet_037,wallet_097,0.0272068,0.00015251,P2PKH,normal,2026-03-06 08:37:51,2026-03-06 08:37:52.356,45.40.56.246,185.55.168.128,58703,8333,1356.0
TX_000414,wallet_037,wallet_097,0.0272068,0.00015251,P2PKH,normal,2026-03-06 08:37:51,2026-03-06 08:37:52.997,198.234.242.146,45.207.12.187,55891,8333,1997.0
TX_000414,wallet_037,wallet_097,0.0272068,0.00015251,P2PKH,normal,2026-03-06 08:37:51,2026-03-06 08:37:53.371,45.117.163.214,13.153.17.99,59131,80,2371.0
TX_000415,wallet_069,wallet_031,0.25016989,0.00045437,P2WPKH,normal,2026-03-06 08:59:48,2026-03-06 08:59:48.141,13.153.17.99,172.7.190.71,62396,8333,141.0
TX_000415,wallet_069,wallet_031,0.25016989,0.00045437,P2WPKH,normal,2026-03-06 08:59:48,2026-03-06 08:59:48.492,172.152.109.9,45.254.237.164,50892,8333,492.0
TX_000415,wallet_069,wallet_031,0.25016989,0.00045437,P2WPKH,normal,2026-03-06 08:59:48,2026-03-06 08:59:49.115,172.156.163.44,45.208.223.2,58399,18333,1115.0
TX_000416,wallet_061,wallet_025,0.27660747,0.00057622,P2WPKH,normal,2026-03-06 09:04:48,2026-03-06 09:04:48.769,13.153.17.99,198.176.84.216,59576,8333,769.0
TX_000416,wallet_061,wallet_025,0.27660747,0.00057622,P2WPKH,normal,2026-03-06 09:04:48,2026-03-06 09:04:49.234,45.254.237.164,198.234.242.146,56073,8333,1234.0
TX_000416,wallet_061,wallet_025,0.27660747,0.00057622,P2WPKH,normal,2026-03-06 09:04:48,2026-03-06 09:04:49.770,192.179.109.88,52.138.32.250,61754,8333,1770.0
TX_000416,wallet_061,wallet_025,0.27660747,0.00057622,P2WPKH,normal,2026-03-06 09:04:48,2026-03-06 09:04:50.188,104.59.211.9,45.40.56.246,58604,8334,2188.0
TX_000417,wallet_057,wallet_060,0.4625874,0.00184033,P2SH,normal,2026-03-06 09:05:36,2026-03-06 09:05:36.187,172.7.190.71,104.144.51.184,49666,8333,187.0
TX_000417,wallet_057,wallet_060,0.4625874,0.00184033,P2SH,normal,2026-03-06 09:05:36,2026-03-06 09:05:36.735,172.76.112.41,185.103.69.17,53601,8333,735.0
TX_000418,wallet_065,wallet_068,0.03604396,0.00012755,P2PKH,normal,2026-03-06 09:06:49,2026-03-06 09:06:49.516,45.249.129.196,13.153.120.136,63101,8333,516.0
TX_000418,wallet_065,wallet_068,0.03604396,0.00012755,P2PKH,normal,2026-03-06 09:06:49,2026-03-06 09:06:50.031,198.191.144.138,185.103.69.17,63899,8333,1031.0
TX_000418,wallet_065,wallet_068,0.03604396,0.00012755,P2PKH,normal,2026-03-06 09:06:49,2026-03-06 09:06:50.312,172.92.217.89,198.234.242.146,49395,8333,1312.0
TX_000418,wallet_065,wallet_068,0.03604396,0.00012755,P2PKH,normal,2026-03-06 09:06:49,2026-03-06 09:06:51.110,185.148.50.181,45.216.164.130,57974,8333,2110.0
TX_000419,wallet_026,wallet_078,0.02937919,7.286e-05,P2PKH,normal,2026-03-06 09:20:42,2026-03-06 09:20:42.640,198.42.119.98,172.174.190.229,50392,8333,640.0
TX_000419,wallet_026,wallet_078,0.02937919,7.286e-05,P2PKH,normal,2026-03-06 09:20:42,2026-03-06 09:20:43.411,198.42.119.98,45.208.223.2,64930,8332,1411.0
TX_000419,wallet_026,wallet_078,0.02937919,7.286e-05,P2PKH,normal,2026-03-06 09:20:42,2026-03-06 09:20:43.606,45.216.164.130,198.40.96.196,58308,8333,1606.0
TX_000419,wallet_026,wallet_078,0.02937919,7.286e-05,P2PKH,normal,2026-03-06 09:20:42,2026-03-06 09:20:43.736,45.192.150.110,104.175.185.30,52050,8333,1736.0
TX_000419,wallet_026,wallet_078,0.02937919,7.286e-05,P2PKH,normal,2026-03-06 09:20:42,2026-03-06 09:20:44.431,198.40.96.196,172.76.112.41,51710,8333,2431.0
TX_000420,wallet_083,wallet_062,0.72945809,0.00324734,P2SH,normal,2026-03-06 09:50:20,2026-03-06 09:50:20.643,45.117.163.214,104.175.185.30,50881,443,643.0
TX_000420,wallet_083,wallet_062,0.72945809,0.00324734,P2SH,normal,2026-03-06 09:50:20,2026-03-06 09:50:20.704,13.227.235.165,185.55.168.128,64527,8333,704.0
TX_000420,wallet_083,wallet_062,0.72945809,0.00324734,P2SH,normal,2026-03-06 09:50:20,2026-03-06 09:50:21.093,104.59.211.9,172.156.163.44,58806,8333,1093.0
TX_000420,wallet_083,wallet_062,0.72945809,0.00324734,P2SH,normal,2026-03-06 09:50:20,2026-03-06 09:50:21.179,45.249.129.196,13.153.120.136,59115,8333,1179.0
TX_000420,wallet_083,wallet_062,0.72945809,0.00324734,P2SH,normal,2026-03-06 09:50:20,2026-03-06 09:50:21.806,172.12.170.59,172.152.109.9,64656,8333,1806.0
TX_000421,wallet_014,wallet_092,0.27687601,0.0012253,P2WPKH,normal,2026-03-06 09:52:45,2026-03-06 09:52:45.102,172.76.112.41,198.222.26.98,50046,8333,102.0
TX_000421,wallet_014,wallet_092,0.27687601,0.0012253,P2WPKH,normal,2026-03-06 09:52:45,2026-03-06 09:52:45.236,192.179.109.88,45.192.150.110,51670,18332,236.0
TX_000421,wallet_014,wallet_092,0.27687601,0.0012253,P2WPKH,normal,2026-03-06 09:52:45,2026-03-06 09:52:45.544,192.179.109.88,104.175.185.30,58358,8333,544.0
TX_000421,wallet_014,wallet_092,0.27687601,0.0012253,P2WPKH,normal,2026-03-06 09:52:45,2026-03-06 09:52:45.857,172.7.190.71,192.139.245.200,52807,8333,857.0
TX_000421,wallet_014,wallet_092,0.27687601,0.0012253,P2WPKH,normal,2026-03-06 09:52:45,2026-03-06 09:52:46.512,198.40.96.196,45.40.56.246,63787,8333,1512.0
TX_000422,wallet_037,wallet_011,0.14929624,0.00062319,P2PKH,normal,2026-03-06 10:06:36,2026-03-06 10:06:36.317,45.249.129.196,185.148.50.181,65041,8333,317.0
TX_000422,wallet_037,wallet_011,0.14929624,0.00062319,P2PKH,normal,2026-03-06 10:06:36,2026-03-06 10:06:36.907,172.174.190.229,172.156.163.44,51917,443,907.0
TX_000423,wallet_066,wallet_019,0.03440536,0.00019354,P2PKH,normal,2026-03-06 10:30:05,2026-03-06 10:30:05.557,192.139.245.200,104.59.211.9,61707,8333,557.0
TX_000423,wallet_066,wallet_019,0.03440536,0.00019354,P2PKH,normal,2026-03-06 10:30:05,2026-03-06 10:30:06.057,45.216.164.130,104.175.185.30,54633,8333,1057.0
TX_000424,wallet_029,wallet_058,0.13800607,0.00066201,P2WPKH,normal,2026-03-06 11:04:26,2026-03-06 11:04:26.105,45.197.165.88,172.12.170.59,52952,8333,105.0
TX_000424,wallet_029,wallet_058,0.13800607,0.00066201,P2WPKH,normal,2026-03-06 11:04:26,2026-03-06 11:04:26.630,198.176.84.216,52.37.68.36,59027,8333,630.0
TX_000424,wallet_029,wallet_058,0.13800607,0.00066201,P2WPKH,normal,2026-03-06 11:04:26,2026-03-06 11:04:27.225,13.21.142.76,198.176.84.216,61933,8333,1225.0
TX_000425,wallet_054,wallet_007,0.06048638,0.00017355,P2PKH,normal,2026-03-06 11:36:43,2026-03-06 11:36:43.593,185.103.69.17,172.7.190.71,58615,80,593.0
TX_000425,wallet_054,wallet_007,0.06048638,0.00017355,P2PKH,normal,2026-03-06 11:36:43,2026-03-06 11:36:44.034,52.1.245.185,185.42.95.91,50496,8333,1034.0
TX_000426,wallet_050,wallet_011,0.68070858,0.00136858,P2PKH,normal,2026-03-06 11:54:43,2026-03-06 11:54:43.702,172.156.163.44,198.234.242.146,58084,8333,702.0
TX_000426,wallet_050,wallet_011,0.68070858,0.00136858,P2PKH,normal,2026-03-06 11:54:43,2026-03-06 11:54:44.025,13.57.115.151,45.253.21.219,61969,8333,1025.0
TX_000426,wallet_050,wallet_011,0.68070858,0.00136858,P2PKH,normal,2026-03-06 11:54:43,2026-03-06 11:54:44.766,198.40.96.196,185.148.50.181,55539,8333,1766.0
TX_000426,wallet_050,wallet_011,0.68070858,0.00136858,P2PKH,normal,2026-03-06 11:54:43,2026-03-06 11:54:45.509,45.249.129.196,172.92.217.89,59417,8333,2509.0
TX_000426,wallet_050,wallet_011,0.68070858,0.00136858,P2PKH,normal,2026-03-06 11:54:43,2026-03-06 11:54:46.247,172.7.190.71,104.144.51.184,49543,8333,3247.0
TX_000427,wallet_013,wallet_092,0.04581162,0.00020048,P2SH,normal,2026-03-06 12:03:50,2026-03-06 12:03:50.156,52.1.245.185,198.234.242.146,60670,8333,156.0
TX_000427,wallet_013,wallet_092,0.04581162,0.00020048,P2SH,normal,2026-03-06 12:03:50,2026-03-06 12:03:50.496,172.12.170.59,45.207.12.187,50267,8333,496.0
TX_000427,wallet_013,wallet_092,0.04581162,0.00020048,P2SH,normal,2026-03-06 12:03:50,2026-03-06 12:03:50.640,172.152.109.9,45.249.142.221,56256,8334,640.0
TX_000427,wallet_013,wallet_092,0.04581162,0.00020048,P2SH,normal,2026-03-06 12:03:50,2026-03-06 12:03:50.814,192.130.234.28,45.208.223.2,51982,18333,814.0
TX_000427,wallet_013,wallet_092,0.04581162,0.00020048,P2SH,normal,2026-03-06 12:03:50,2026-03-06 12:03:51.248,172.76.112.41,104.154.83.126,55206,8334,1248.0
TX_000428,wallet_018,wallet_005,0.17007866,0.00030609,P2WPKH,normal,2026-03-06 12:19:36,2026-03-06 12:19:36.309,198.222.26.98,13.227.235.165,51633,8333,309.0
TX_000428,wallet_018,wallet_005,0.17007866,0.00030609,P2WPKH,normal,2026-03-06 12:19:36,2026-03-06 12:19:36.642,104.154.83.126,185.103.69.17,59749,8333,642.0
TX_000429,wallet_090,wallet_018,0.59454327,0.00232016,P2PKH,normal,2026-03-06 13:01:01,2026-03-06 13:01:01.333,104.154.83.126,172.152.109.9,61695,8333,333.0
TX_000430,wallet_079,wallet_001,0.46878753,0.00217769,P2PKH,normal,2026-03-06 13:22:41,2026-03-06 13:22:41.314,172.12.170.59,172.92.217.89,63588,8333,314.0
TX_000431,wallet_028,wallet_020,0.12944578,0.00041104,P2SH,normal,2026-03-06 13:46:25,2026-03-06 13:46:25.674,198.176.84.216,172.92.217.89,65275,8333,674.0
TX_000431,wallet_028,wallet_020,0.12944578,0.00041104,P2SH,normal,2026-03-06 13:46:25,2026-03-06 13:46:26.277,104.154.83.126,185.103.69.17,56308,8333,1277.0
TX_000432,wallet_068,wallet_055,0.47688971,0.00035751,P2PKH,normal,2026-03-06 14:00:01,2026-03-06 14:00:01.502,192.130.234.28,172.12.170.59,52536,8333,502.0
TX_000433,wallet_039,wallet_016,0.59581902,0.00024899,P2PKH,normal,2026-03-06 14:05:11,2026-03-06 14:05:11.635,45.216.164.130,172.12.170.59,63762,8333,635.0
TX_000434,wallet_080,wallet_059,0.26200733,0.00015683,P2WPKH,normal,2026-03-06 14:06:02,2026-03-06 14:06:02.202,45.197.165.88,104.175.185.30,49180,8334,202.0
TX_000434,wallet_080,wallet_059,0.26200733,0.00015683,P2WPKH,normal,2026-03-06 14:06:02,2026-03-06 14:06:02.651,45.253.21.219,45.40.56.246,59959,443,651.0
TX_000434,wallet_080,wallet_059,0.26200733,0.00015683,P2WPKH,normal,2026-03-06 14:06:02,2026-03-06 14:06:02.704,198.191.144.138,45.216.164.130,65230,8333,704.0
TX_000434,wallet_080,wallet_059,0.26200733,0.00015683,P2WPKH,normal,2026-03-06 14:06:02,2026-03-06 14:06:03.167,45.216.164.130,104.24.56.60,56552,8333,1167.0
TX_000435,wallet_064,wallet_077,0.38135205,0.00108982,P2SH,normal,2026-03-06 14:30:06,2026-03-06 14:30:06.174,172.40.161.41,13.93.57.36,60913,8333,174.0
TX_000435,wallet_064,wallet_077,0.38135205,0.00108982,P2SH,normal,2026-03-06 14:30:06,2026-03-06 14:30:06.534,198.176.84.216,172.152.109.9,52122,8333,534.0
TX_000435,wallet_064,wallet_077,0.38135205,0.00108982,P2SH,normal,2026-03-06 14:30:06,2026-03-06 14:30:06.932,104.144.51.184,13.227.235.165,58653,8333,932.0
TX_000435,wallet_064,wallet_077,0.38135205,0.00108982,P2SH,normal,2026-03-06 14:30:06,2026-03-06 14:30:07.162,52.24.194.13,172.174.190.229,61740,8333,1162.0
TX_000436,wallet_074,wallet_031,0.17274706,0.00067549,P2PKH,normal,2026-03-06 15:41:06,2026-03-06 15:41:06.762,45.254.237.164,13.57.115.151,60924,8333,762.0
TX_000436,wallet_074,wallet_031,0.17274706,0.00067549,P2PKH,normal,2026-03-06 15:41:06,2026-03-06 15:41:07.459,198.234.242.146,192.139.245.200,55360,8333,1459.0
TX_000436,wallet_074,wallet_031,0.17274706,0.00067549,P2PKH,normal,2026-03-06 15:41:06,2026-03-06 15:41:07.706,198.58.36.189,198.40.96.196,56966,8333,1706.0
TX_000437,wallet_001,wallet_079,0.86492137,0.00163177,P2SH,normal,2026-03-06 16:39:00,2026-03-06 16:39:00.603,45.197.165.88,45.117.163.214,65525,8333,603.0
TX_000438,wallet_024,wallet_086,0.20260461,0.00073364,P2SH,normal,2026-03-06 17:16:23,2026-03-06 17:16:23.066,172.174.190.229,172.156.163.44,50988,8333,66.0
TX_000438,wallet_024,wallet_086,0.20260461,0.00073364,P2SH,normal,2026-03-06 17:16:23,2026-03-06 17:16:23.854,172.174.190.229,104.59.211.9,53024,8333,854.0
TX_000438,wallet_024,wallet_086,0.20260461,0.00073364,P2SH,normal,2026-03-06 17:16:23,2026-03-06 17:16:24.573,172.76.112.41,45.192.150.110,64171,443,1573.0
TX_000438,wallet_024,wallet_086,0.20260461,0.00073364,P2SH,normal,2026-03-06 17:16:23,2026-03-06 17:16:24.775,198.40.96.196,13.153.17.99,56786,8332,1775.0
TX_000439,wallet_047,wallet_009,0.04132896,0.00024721,P2SH,normal,2026-03-06 17:24:14,2026-03-06 17:24:14.550,45.197.165.88,198.58.36.189,64592,443,550.0
TX_000439,wallet_047,wallet_009,0.04132896,0.00024721,P2SH,normal,2026-03-06 17:24:14,2026-03-06 17:24:14.646,185.148.50.181,192.130.234.28,53429,8333,646.0
TX_000440,wallet_065,wallet_071,0.40707412,0.00013127,P2WPKH,normal,2026-03-06 17:26:58,2026-03-06 17:26:58.364,13.57.115.151,13.227.235.165,54745,8333,364.0
TX_000441,wallet_006,wallet_082,0.06386512,0.00017746,P2PKH,normal,2026-03-06 17:28:44,2026-03-06 17:28:44.158,45.208.223.2,198.191.144.138,56379,8333,158.0
TX_000442,wallet_096,wallet_003,1.03408005,0.0019628,P2PKH,normal,2026-03-06 17:54:42,2026-03-06 17:54:42.486,198.172.69.180,192.139.245.200,62325,8333,486.0
